All by-Identity Ungapped Fragments (Hits based approach)
[Abr.98/Apr.2010/Dec.2011 -- <ortrelles@uma.es>
SeqX filename : undef
SeqY filename : undef
SeqX name : undef
SeqY name : undef
SeqX length : 3209286559
SeqY length : 2174274532
Min.fragment.length : undef
Min.Identity : undef
Tot Hits (seeds) : undef
Tot Hits (seeds) used: undef
Total fragments : undef
========================================================
Total CSB: 0
========================================================
Type,xStart,yStart,xEnd,yEnd,strand(f/r),block,length,score,ident,similarity,%ident,SeqX,SeqY
Frag,534545639,1615836311,534545703,1615836247,r,0,64,51,51,80.00,80.00,0,0
Frag,534544404,1615837547,534544628,1615837323,r,0,224,179,179,80.00,80.00,0,0
Frag,534544261,1615837691,534544421,1615837531,r,0,160,128,128,80.00,80.00,0,0
Frag,534541434,1615843624,534541658,1615843400,r,0,224,179,179,80.00,80.00,0,0
Frag,534462774,1615924809,534463414,1615924169,r,0,640,512,512,80.00,80.00,0,0
Frag,534528309,1615862281,534528565,1615862025,r,0,256,204,204,80.00,80.00,0,0
Frag,534527947,1615862667,534528235,1615862379,r,0,288,230,230,80.00,80.00,0,0
Frag,534497615,1615894518,534497711,1615894422,r,0,96,76,76,80.00,80.00,0,0
Frag,534497523,1615894615,534497587,1615894551,r,0,64,51,51,80.00,80.00,0,0
Frag,534503630,1615890027,534504078,1615889579,r,0,448,358,358,80.00,80.00,0,0
Frag,534503221,1615890437,534503637,1615890021,r,0,416,332,332,80.00,80.00,0,0
Frag,534514326,1615879399,534514454,1615879271,r,0,128,102,102,80.00,80.00,0,0
Frag,534514485,1615879242,534514773,1615878954,r,0,288,230,230,80.00,80.00,0,0
Frag,534502224,1615891808,534502352,1615891680,r,0,128,102,102,80.00,80.00,0,0
Frag,534501843,1615892234,534501971,1615892106,r,0,128,102,102,80.00,80.00,0,0
Frag,534493309,1615902897,534493373,1615902833,r,0,64,51,51,80.00,80.00,0,0
Frag,534492990,1615903223,534493182,1615903031,r,0,192,153,153,80.00,80.00,0,0
Frag,534491833,1615904779,534491993,1615904619,r,0,160,128,128,80.00,80.00,0,0
Frag,534491651,1615904964,534491779,1615904836,r,0,128,102,102,80.00,80.00,0,0
Frag,534492004,1615904611,534492132,1615904483,r,0,128,102,102,80.00,80.00,0,0
Frag,534491553,1615905063,534491649,1615904967,r,0,96,76,76,80.00,80.00,0,0
Frag,534487947,1615909460,534488331,1615909076,r,0,384,307,307,80.00,80.00,0,0
Frag,534487386,1615910314,534487514,1615910186,r,0,128,102,102,80.00,80.00,0,0
Frag,534621973,1615781544,534622069,1615781448,r,0,96,76,76,80.00,80.00,0,0
Frag,534621871,1615781647,534621999,1615781519,r,0,128,102,102,80.00,80.00,0,0
Frag,534609955,1615794198,534610211,1615793942,r,0,256,204,204,80.00,80.00,0,0
Frag,534609759,1615794397,534609951,1615794205,r,0,192,153,153,80.00,80.00,0,0
Frag,534629637,1615775918,534629765,1615775790,r,0,128,102,102,80.00,80.00,0,0
Frag,534629192,1615776407,534629544,1615776055,r,0,352,281,281,80.00,80.00,0,0
Frag,534657626,1615752992,534658586,1615752032,r,0,960,768,768,80.00,80.00,0,0
Frag,534705478,1615720539,534705798,1615720219,r,0,320,256,256,80.00,80.00,0,0
Frag,534704804,1615721247,534704996,1615721055,r,0,192,153,153,80.00,80.00,0,0
Frag,534792235,1615636603,534792331,1615636507,r,0,96,76,76,80.00,80.00,0,0
Frag,534729772,1615703590,534729996,1615703366,r,0,224,179,179,80.00,80.00,0,0
Frag,534728960,1615704414,534729312,1615704062,r,0,352,281,281,80.00,80.00,0,0
Frag,534729288,1615704089,534729768,1615703609,r,0,480,384,384,80.00,80.00,0,0
Frag,534727954,1615705476,534728242,1615705188,r,0,288,230,230,80.00,80.00,0,0
Frag,534727460,1615705985,534727748,1615705697,r,0,288,230,230,80.00,80.00,0,0
Frag,534726413,1615708080,534726509,1615707984,r,0,96,76,76,80.00,80.00,0,0
Frag,534823240,1615612241,534823528,1615611953,r,0,288,230,230,80.00,80.00,0,0
Frag,534818079,1615618453,534818303,1615618229,r,0,224,179,179,80.00,80.00,0,0
Frag,534801328,1615635453,534801520,1615635261,r,0,192,153,153,80.00,80.00,0,0
Frag,534821460,1615616367,534822196,1615615631,r,0,736,588,588,80.00,80.00,0,0
Frag,534821269,1615616571,534821365,1615616475,r,0,96,76,76,80.00,80.00,0,0
Frag,534821014,1615616828,534821174,1615616668,r,0,160,128,128,80.00,80.00,0,0
Frag,534834459,1615608150,534834683,1615607926,r,0,224,179,179,80.00,80.00,0,0
Frag,534889686,1615597350,534889878,1615597158,r,0,192,153,153,80.00,80.00,0,0
Frag,534890261,1615596832,534890325,1615596768,r,0,64,51,51,80.00,80.00,0,0
Frag,534890438,1615596668,534890534,1615596572,r,0,96,76,76,80.00,80.00,0,0
Frag,534927558,1615572437,534927622,1615572373,r,0,64,51,51,80.00,80.00,0,0
Frag,534927689,1615572309,534928041,1615571957,r,0,352,281,281,80.00,80.00,0,0
Frag,535101206,1615505408,535101366,1615505248,r,0,160,128,128,80.00,80.00,0,0
Frag,535100994,1615505676,535101154,1615505516,r,0,160,128,128,80.00,80.00,0,0
Frag,535100248,1615506425,535100600,1615506073,r,0,352,281,281,80.00,80.00,0,0
Frag,535100708,1615505982,535100996,1615505694,r,0,288,230,230,80.00,80.00,0,0
Frag,589711369,1611103730,589711497,1611103602,r,0,128,102,102,80.00,80.00,0,0
Frag,589727142,1611097075,589727206,1611097011,r,0,64,51,51,80.00,80.00,0,0
Frag,589727042,1611097180,589727106,1611097116,r,0,64,51,51,80.00,80.00,0,0
Frag,589409205,1611434913,589409429,1611434689,r,0,224,179,179,80.00,80.00,0,0
Frag,589576237,1611268043,589576365,1611267915,r,0,128,102,102,80.00,80.00,0,0
Frag,589396300,1611448303,589396556,1611448047,r,0,256,204,204,80.00,80.00,0,0
Frag,589397011,1611447608,589397395,1611447224,r,0,384,307,307,80.00,80.00,0,0
Frag,589398098,1611446546,589398226,1611446418,r,0,128,102,102,80.00,80.00,0,0
Frag,589397874,1611446771,589398098,1611446547,r,0,224,179,179,80.00,80.00,0,0
Frag,589552511,1611293905,589552671,1611293745,r,0,160,128,128,80.00,80.00,0,0
Frag,589550522,1611301830,589550778,1611301574,r,0,256,204,204,80.00,80.00,0,0
Frag,589551200,1611301169,589551360,1611301009,r,0,160,128,128,80.00,80.00,0,0
Frag,589388583,1611464048,589388743,1611463888,r,0,160,128,128,80.00,80.00,0,0
Frag,589445635,1611418741,589445987,1611418389,r,0,352,281,281,80.00,80.00,0,0
Frag,589497395,1611378218,589497555,1611378058,r,0,160,128,128,80.00,80.00,0,0
Frag,565926323,1562868122,565926387,1562868058,r,0,64,51,51,80.00,80.00,0,0
Frag,535590535,1484446402,535590599,1484446338,r,0,64,51,51,80.00,80.00,0,0
Frag,535590591,1484446347,535590751,1484446187,r,0,160,128,128,80.00,80.00,0,0
Frag,535613645,1484427265,535613933,1484426977,r,0,288,230,230,80.00,80.00,0,0
Frag,535612949,1484427964,535613653,1484427260,r,0,704,563,563,80.00,80.00,0,0
Frag,535550106,1484493345,535550298,1484493153,r,0,192,153,153,80.00,80.00,0,0
Frag,535549687,1484493767,535549879,1484493575,r,0,192,153,153,80.00,80.00,0,0
Frag,535550512,1484492980,535550896,1484492596,r,0,384,307,307,80.00,80.00,0,0
Frag,535636376,1484413916,535636952,1484413340,r,0,576,460,460,80.00,80.00,0,0
Frag,535636273,1484414021,535636369,1484413925,r,0,96,76,76,80.00,80.00,0,0
Frag,535498462,1484554495,535498686,1484554271,r,0,224,179,179,80.00,80.00,0,0
Frag,535545093,1484511345,535545253,1484511185,r,0,160,128,128,80.00,80.00,0,0
Frag,535673907,1484394850,535673971,1484394786,r,0,64,51,51,80.00,80.00,0,0
Frag,535825575,1484322140,535825639,1484322076,r,0,64,51,51,80.00,80.00,0,0
Frag,535825477,1484322239,535825573,1484322143,r,0,96,76,76,80.00,80.00,0,0
Frag,535880676,1484307254,535880900,1484307030,r,0,224,179,179,80.00,80.00,0,0
Frag,536017503,1484190966,536017727,1484190742,r,0,224,179,179,80.00,80.00,0,0
Frag,536017698,1484190772,536017986,1484190484,r,0,288,230,230,80.00,80.00,0,0
Frag,557287307,1491949193,557287467,1491949033,r,0,160,128,128,80.00,80.00,0,0
Frag,557287228,1491949273,557287324,1491949177,r,0,96,76,76,80.00,80.00,0,0
Frag,557307822,1491931530,557307950,1491931402,r,0,128,102,102,80.00,80.00,0,0
Frag,557258850,1491984753,557259010,1491984593,r,0,160,128,128,80.00,80.00,0,0
Frag,557544600,1491773082,557544792,1491772890,r,0,192,153,153,80.00,80.00,0,0
Frag,567213041,1494328825,567214001,1494327865,r,0,960,768,768,80.00,80.00,0,0
Frag,570369059,1494385820,570369155,1494385724,r,0,96,76,76,80.00,80.00,0,0
Frag,570429131,1494385820,570429227,1494385724,r,0,96,76,76,80.00,80.00,0,0
Frag,541056962,1341482790,541057218,1341482534,r,0,256,204,204,80.00,80.00,0,0
Frag,541039454,1341505088,541039710,1341504832,r,0,256,204,204,80.00,80.00,0,0
Frag,541039313,1341505235,541039441,1341505107,r,0,128,102,102,80.00,80.00,0,0
Frag,549531497,1333884118,549531561,1333884054,r,0,64,51,51,80.00,80.00,0,0
Frag,549606876,1333830451,549606972,1333830355,r,0,96,76,76,80.00,80.00,0,0
Frag,569653839,1324871823,569654063,1324871599,r,0,224,179,179,80.00,80.00,0,0
Frag,569652979,1324875515,569653139,1324875355,r,0,160,128,128,80.00,80.00,0,0
Frag,569653135,1324875360,569653231,1324875264,r,0,96,76,76,80.00,80.00,0,0
Frag,538390754,1363904974,538390850,1363904878,r,0,96,76,76,80.00,80.00,0,0
Frag,526880080,1284979239,526880240,1284979079,r,0,160,128,128,80.00,80.00,0,0
Frag,540707779,1208825589,540708291,1208825077,r,0,512,409,409,80.00,80.00,0,0
Frag,540797119,1208766398,540797567,1208765950,r,0,448,358,358,80.00,80.00,0,0
Frag,540986614,1208618617,540986902,1208618329,r,0,288,230,230,80.00,80.00,0,0
Frag,540885778,1208720970,540885874,1208720874,r,0,96,76,76,80.00,80.00,0,0
Frag,549732490,1156160883,549732682,1156160691,r,0,192,153,153,80.00,80.00,0,0
Frag,549732408,1156160969,549732472,1156160905,r,0,64,51,51,80.00,80.00,0,0
Frag,549732076,1156161304,549732236,1156161144,r,0,160,128,128,80.00,80.00,0,0
Frag,549731963,1156161419,549732091,1156161291,r,0,128,102,102,80.00,80.00,0,0
Frag,532711558,1176121316,532711878,1176120996,r,0,320,256,256,80.00,80.00,0,0
Frag,532715248,1176120053,532715632,1176119669,r,0,384,307,307,80.00,80.00,0,0
Frag,532715254,1176162972,532715638,1176162588,r,0,384,307,307,80.00,80.00,0,0
Frag,532715248,1176195387,532715632,1176195003,r,0,384,307,307,80.00,80.00,0,0
Frag,537231413,1172685287,537231605,1172685095,r,0,192,153,153,80.00,80.00,0,0
Frag,537198207,1172725559,537198303,1172725463,r,0,96,76,76,80.00,80.00,0,0
Frag,537255476,1172677012,537255732,1172676756,r,0,256,204,204,80.00,80.00,0,0
Frag,537287764,1172657879,537287988,1172657655,r,0,224,179,179,80.00,80.00,0,0
Frag,537289205,1172657049,537289301,1172656953,r,0,96,76,76,80.00,80.00,0,0
Frag,537317029,1172637323,537317093,1172637259,r,0,64,51,51,80.00,80.00,0,0
Frag,537316370,1172638056,537316466,1172637960,r,0,96,76,76,80.00,80.00,0,0
Frag,547289852,1188451502,547289980,1188451374,r,0,128,102,102,80.00,80.00,0,0
Frag,542701186,1088007261,542701314,1088007133,r,0,128,102,102,80.00,80.00,0,0
Frag,542702051,1088006473,542702403,1088006121,r,0,352,281,281,80.00,80.00,0,0
Frag,542697404,1088013498,542697628,1088013274,r,0,224,179,179,80.00,80.00,0,0
Frag,542686838,1088025092,542687094,1088024836,r,0,256,204,204,80.00,80.00,0,0
Frag,542756098,1087968674,542756162,1087968610,r,0,64,51,51,80.00,80.00,0,0
Frag,580571339,1060822740,580571531,1060822548,r,0,192,153,153,80.00,80.00,0,0
Frag,580572863,1060821330,580572991,1060821202,r,0,128,102,102,80.00,80.00,0,0
Frag,580652752,1060774272,580652848,1060774176,r,0,96,76,76,80.00,80.00,0,0
Frag,580653529,1060773514,580653721,1060773322,r,0,192,153,153,80.00,80.00,0,0
Frag,573932157,1082375410,573932221,1082375346,r,0,64,51,51,80.00,80.00,0,0
Frag,525315215,1028937006,525315279,1028936942,r,0,64,51,51,80.00,80.00,0,0
Frag,532711558,1049236882,532711878,1049236562,r,0,320,256,256,80.00,80.00,0,0
Frag,532715248,1049279676,532715632,1049279292,r,0,384,307,307,80.00,80.00,0,0
Frag,567490220,1018453804,567490444,1018453580,r,0,224,179,179,80.00,80.00,0,0
Frag,573684298,1018417107,573684554,1018416851,r,0,256,204,204,80.00,80.00,0,0
Frag,573712609,1018388937,573712801,1018388745,r,0,192,153,153,80.00,80.00,0,0
Frag,573932932,1018306333,573932996,1018306269,r,0,64,51,51,80.00,80.00,0,0
Frag,573967571,1018278957,573967827,1018278701,r,0,256,204,204,80.00,80.00,0,0
Frag,573979114,1018268468,573979242,1018268340,r,0,128,102,102,80.00,80.00,0,0
Frag,574189274,1018168189,574189370,1018168093,r,0,96,76,76,80.00,80.00,0,0
Frag,574267097,1018135904,574267193,1018135808,r,0,96,76,76,80.00,80.00,0,0
Frag,574539431,1018082816,574539559,1018082688,r,0,128,102,102,80.00,80.00,0,0
Frag,525315247,981249472,525315343,981249376,r,0,96,76,76,80.00,80.00,0,0
Frag,560373727,949880492,560373791,949880428,r,0,64,51,51,80.00,80.00,0,0
Frag,560372325,949899550,560372389,949899486,r,0,64,51,51,80.00,80.00,0,0
Frag,560372267,949899609,560372331,949899545,r,0,64,51,51,80.00,80.00,0,0
Frag,575142284,937050163,575142412,937050035,r,0,128,102,102,80.00,80.00,0,0
Frag,575139993,937052910,575140185,937052718,r,0,192,153,153,80.00,80.00,0,0
Frag,575145200,937048241,575145328,937048113,r,0,128,102,102,80.00,80.00,0,0
Frag,575148814,937045808,575149006,937045616,r,0,192,153,153,80.00,80.00,0,0
Frag,575452797,936922887,575452893,936922791,r,0,96,76,76,80.00,80.00,0,0
Frag,575508270,936899629,575508398,936899501,r,0,128,102,102,80.00,80.00,0,0
Frag,575519036,936894358,575519132,936894262,r,0,96,76,76,80.00,80.00,0,0
Frag,575518783,936894882,575518879,936894786,r,0,96,76,76,80.00,80.00,0,0
Frag,575568909,936864828,575569037,936864700,r,0,128,102,102,80.00,80.00,0,0
Frag,575697701,936798061,575697893,936797869,r,0,192,153,153,80.00,80.00,0,0
Frag,586601079,963061757,586601335,963061501,r,0,256,204,204,80.00,80.00,0,0
Frag,586600061,963062776,586600221,963062616,r,0,160,128,128,80.00,80.00,0,0
Frag,586600247,963062593,586600535,963062305,r,0,288,230,230,80.00,80.00,0,0
Frag,586600878,963061963,586601070,963061771,r,0,192,153,153,80.00,80.00,0,0
Frag,586600665,963062178,586600825,963062018,r,0,160,128,128,80.00,80.00,0,0
Frag,586597901,963067703,586597965,963067639,r,0,64,51,51,80.00,80.00,0,0
Frag,586592777,963079498,586592841,963079434,r,0,64,51,51,80.00,80.00,0,0
Frag,587197457,962530750,587197617,962530590,r,0,160,128,128,80.00,80.00,0,0
Frag,587210196,962723324,587210324,962723196,r,0,128,102,102,80.00,80.00,0,0
Frag,587210353,962723171,587210481,962723043,r,0,128,102,102,80.00,80.00,0,0
Frag,587210530,962722997,587210850,962722677,r,0,320,256,256,80.00,80.00,0,0
Frag,587203140,962731427,587203268,962731299,r,0,128,102,102,80.00,80.00,0,0
Frag,587180432,962765818,587180496,962765754,r,0,64,51,51,80.00,80.00,0,0
Frag,587193822,962752434,587193950,962752306,r,0,128,102,102,80.00,80.00,0,0
Frag,587191901,962754457,587192125,962754233,r,0,224,179,179,80.00,80.00,0,0
Frag,567236218,838030987,567236346,838030859,r,0,128,102,102,80.00,80.00,0,0
Frag,534729605,729516940,534729669,729516876,r,0,64,51,51,80.00,80.00,0,0
Frag,567070031,703891080,567070159,703890952,r,0,128,102,102,80.00,80.00,0,0
Frag,567127102,703891077,567127230,703890949,r,0,128,102,102,80.00,80.00,0,0
Frag,567213041,703873903,567213553,703873391,r,0,512,409,409,80.00,80.00,0,0
Frag,570388568,703899363,570388664,703899267,r,0,96,76,76,80.00,80.00,0,0
Frag,570410460,703899363,570410556,703899267,r,0,96,76,76,80.00,80.00,0,0
Frag,570429125,703899356,570429221,703899260,r,0,96,76,76,80.00,80.00,0,0
Frag,570508959,703899363,570509055,703899267,r,0,96,76,76,80.00,80.00,0,0
Frag,570551405,703899363,570551469,703899299,r,0,64,51,51,80.00,80.00,0,0
Frag,570731996,703899363,570732092,703899267,r,0,96,76,76,80.00,80.00,0,0
Frag,583184170,715550351,583184266,715550255,r,0,96,76,76,80.00,80.00,0,0
Frag,583180913,715556414,583181041,715556286,r,0,128,102,102,80.00,80.00,0,0
Frag,583180718,715557736,583180814,715557640,r,0,96,76,76,80.00,80.00,0,0
Frag,583265543,715486883,583265671,715486755,r,0,128,102,102,80.00,80.00,0,0
Frag,583264885,715487567,583265237,715487215,r,0,352,281,281,80.00,80.00,0,0
Frag,583268029,715485236,583268285,715484980,r,0,256,204,204,80.00,80.00,0,0
Frag,583247708,715508848,583247868,715508688,r,0,160,128,128,80.00,80.00,0,0
Frag,583247960,715508596,583248024,715508532,r,0,64,51,51,80.00,80.00,0,0
Frag,583248042,715508516,583248202,715508356,r,0,160,128,128,80.00,80.00,0,0
Frag,583249305,715507454,583249433,715507326,r,0,128,102,102,80.00,80.00,0,0
Frag,583308981,715466342,583309333,715465990,r,0,352,281,281,80.00,80.00,0,0
Frag,583407022,715389928,583407246,715389704,r,0,224,179,179,80.00,80.00,0,0
Frag,527637120,610808368,527637248,610808240,r,0,128,102,102,80.00,80.00,0,0
Frag,530052876,664311433,530052940,664311369,r,0,64,51,51,80.00,80.00,0,0
Frag,588702253,643431856,588702413,643431696,r,0,160,128,128,80.00,80.00,0,0
Frag,533052139,542765527,533052203,542765463,r,0,64,51,51,80.00,80.00,0,0
Frag,533500960,542356183,533501056,542356087,r,0,96,76,76,80.00,80.00,0,0
Frag,533610449,542251698,533610609,542251538,r,0,160,128,128,80.00,80.00,0,0
Frag,533606535,542259911,533606631,542259815,r,0,96,76,76,80.00,80.00,0,0
Frag,541753892,543881087,541754116,543880863,r,0,224,179,179,80.00,80.00,0,0
Frag,541562751,544075095,541563103,544074743,r,0,352,281,281,80.00,80.00,0,0
Frag,541581543,544056889,541581927,544056505,r,0,384,307,307,80.00,80.00,0,0
Frag,541481430,544157082,541481686,544156826,r,0,256,204,204,80.00,80.00,0,0
Frag,541751191,543887470,541751383,543887278,r,0,192,153,153,80.00,80.00,0,0
Frag,541491871,544147001,541491999,544146873,r,0,128,102,102,80.00,80.00,0,0
Frag,541771151,543868074,541771279,543867946,r,0,128,102,102,80.00,80.00,0,0
Frag,541769910,543869399,541769974,543869335,r,0,64,51,51,80.00,80.00,0,0
Frag,541770124,543869202,541770284,543869042,r,0,160,128,128,80.00,80.00,0,0
Frag,541483994,544156216,541484186,544156024,r,0,192,153,153,80.00,80.00,0,0
Frag,541497687,544142650,541497815,544142522,r,0,128,102,102,80.00,80.00,0,0
Frag,541497808,544142530,541497872,544142466,r,0,64,51,51,80.00,80.00,0,0
Frag,541496415,544144031,541496479,544143967,r,0,64,51,51,80.00,80.00,0,0
Frag,541496318,544144171,541496382,544144107,r,0,64,51,51,80.00,80.00,0,0
Frag,541572902,544068675,541573030,544068547,r,0,128,102,102,80.00,80.00,0,0
Frag,541777491,543864426,541777587,543864330,r,0,96,76,76,80.00,80.00,0,0
Frag,541503169,544138801,541503265,544138705,r,0,96,76,76,80.00,80.00,0,0
Frag,541502631,544139373,541502791,544139213,r,0,160,128,128,80.00,80.00,0,0
Frag,541502126,544139880,541502606,544139400,r,0,480,384,384,80.00,80.00,0,0
Frag,541474850,544167464,541474978,544167336,r,0,128,102,102,80.00,80.00,0,0
Frag,541474711,544167606,541474775,544167542,r,0,64,51,51,80.00,80.00,0,0
Frag,541474590,544167735,541474718,544167607,r,0,128,102,102,80.00,80.00,0,0
Frag,541545163,544097244,541545323,544097084,r,0,160,128,128,80.00,80.00,0,0
Frag,541470284,544172592,541470348,544172528,r,0,64,51,51,80.00,80.00,0,0
Frag,541470419,544172475,541470483,544172411,r,0,64,51,51,80.00,80.00,0,0
Frag,541470483,544172412,541470579,544172316,r,0,96,76,76,80.00,80.00,0,0
Frag,541470576,544172322,541470672,544172226,r,0,96,76,76,80.00,80.00,0,0
Frag,541541566,544101518,541542046,544101038,r,0,480,384,384,80.00,80.00,0,0
Frag,541712017,543932450,541712497,543931970,r,0,480,384,384,80.00,80.00,0,0
Frag,541600032,544044482,541600192,544044322,r,0,160,128,128,80.00,80.00,0,0
Frag,541663477,543984551,541663797,543984231,r,0,320,256,256,80.00,80.00,0,0
Frag,541516415,544131709,541516639,544131485,r,0,224,179,179,80.00,80.00,0,0
Frag,541789262,543858967,541789326,543858903,r,0,64,51,51,80.00,80.00,0,0
Frag,541612613,544036109,541612837,544035885,r,0,224,179,179,80.00,80.00,0,0
Frag,541786779,543862670,541787003,543862446,r,0,224,179,179,80.00,80.00,0,0
Frag,541624994,544025104,541625218,544024880,r,0,224,179,179,80.00,80.00,0,0
Frag,541802879,543847641,541802975,543847545,r,0,96,76,76,80.00,80.00,0,0
Frag,541802630,543847947,541802758,543847819,r,0,128,102,102,80.00,80.00,0,0
Frag,541698366,543953206,541698718,543952854,r,0,352,281,281,80.00,80.00,0,0
Frag,541697540,543954297,541697732,543954105,r,0,192,153,153,80.00,80.00,0,0
Frag,541696673,543955201,541696865,543955009,r,0,192,153,153,80.00,80.00,0,0
Frag,541696533,543955343,541696597,543955279,r,0,64,51,51,80.00,80.00,0,0
Frag,541643819,544009178,541644235,544008762,r,0,416,332,332,80.00,80.00,0,0
Frag,541643686,544009322,541643846,544009162,r,0,160,128,128,80.00,80.00,0,0
Frag,541836902,543816241,541837030,543816113,r,0,128,102,102,80.00,80.00,0,0
Frag,541836585,543816559,541836905,543816239,r,0,320,256,256,80.00,80.00,0,0
Frag,541829781,543823693,541829973,543823501,r,0,192,153,153,80.00,80.00,0,0
Frag,541646028,544007717,541646252,544007493,r,0,224,179,179,80.00,80.00,0,0
Frag,541821868,543837995,541822092,543837771,r,0,224,179,179,80.00,80.00,0,0
Frag,541891076,543771228,541891236,543771068,r,0,160,128,128,80.00,80.00,0,0
Frag,541891438,543770866,541891630,543770674,r,0,192,153,153,80.00,80.00,0,0
Frag,541890343,543771965,541890471,543771837,r,0,128,102,102,80.00,80.00,0,0
Frag,541891935,543770376,541892095,543770216,r,0,160,128,128,80.00,80.00,0,0
Frag,541890679,543771724,541890775,543771628,r,0,96,76,76,80.00,80.00,0,0
Frag,541889236,543773204,541889332,543773108,r,0,96,76,76,80.00,80.00,0,0
Frag,541878802,543783835,541878962,543783675,r,0,160,128,128,80.00,80.00,0,0
Frag,541986776,543683190,541987000,543682966,r,0,224,179,179,80.00,80.00,0,0
Frag,541998831,543671614,541999087,543671358,r,0,256,204,204,80.00,80.00,0,0
Frag,542079683,543590781,542080227,543590237,r,0,544,435,435,80.00,80.00,0,0
Frag,542080228,543590238,542080356,543590110,r,0,128,102,102,80.00,80.00,0,0
Frag,542074230,543598684,542074358,543598556,r,0,128,102,102,80.00,80.00,0,0
Frag,541961322,543712250,541961642,543711930,r,0,320,256,256,80.00,80.00,0,0
Frag,541961171,543712402,541961331,543712242,r,0,160,128,128,80.00,80.00,0,0
Frag,541955908,543717666,541956548,543717026,r,0,640,512,512,80.00,80.00,0,0
Frag,541955626,543717949,541955818,543717757,r,0,192,153,153,80.00,80.00,0,0
Frag,541956551,543717024,541956711,543716864,r,0,160,128,128,80.00,80.00,0,0
Frag,541956731,543716845,541956795,543716781,r,0,64,51,51,80.00,80.00,0,0
Frag,542022361,543651622,542022777,543651206,r,0,416,332,332,80.00,80.00,0,0
Frag,542022037,543651947,542022357,543651627,r,0,320,256,256,80.00,80.00,0,0
Frag,542094104,543585479,542094296,543585287,r,0,192,153,153,80.00,80.00,0,0
Frag,542093648,543585956,542093744,543585860,r,0,96,76,76,80.00,80.00,0,0
Frag,542146901,543540788,542147349,543540340,r,0,448,358,358,80.00,80.00,0,0
Frag,545034601,486603397,545034665,486603333,r,0,64,51,51,80.00,80.00,0,0
Frag,545549410,486603400,545549506,486603304,r,0,96,76,76,80.00,80.00,0,0
Frag,567213705,419547484,567213961,419547228,r,0,256,204,204,80.00,80.00,0,0
Frag,578938751,365684338,578938975,365684114,r,0,224,179,179,80.00,80.00,0,0
Frag,533958969,336843873,533959513,336843329,r,0,544,435,435,80.00,80.00,0,0
Frag,533973682,336839308,533973970,336839020,r,0,288,230,230,80.00,80.00,0,0
Frag,533973961,336839030,533974089,336838902,r,0,128,102,102,80.00,80.00,0,0
Frag,534013554,336819313,534013746,336819121,r,0,192,153,153,80.00,80.00,0,0
Frag,534104040,336780905,534104232,336780713,r,0,192,153,153,80.00,80.00,0,0
Frag,534189923,336725470,534190051,336725342,r,0,128,102,102,80.00,80.00,0,0
Frag,534211960,336715298,534212184,336715074,r,0,224,179,179,80.00,80.00,0,0
Frag,534232125,336704350,534232189,336704286,r,0,64,51,51,80.00,80.00,0,0
Frag,576994221,297230635,576994381,297230475,r,0,160,128,128,80.00,80.00,0,0
Frag,563030535,314742760,563030887,314742408,r,0,352,281,281,80.00,80.00,0,0
Frag,563042945,314731257,563043425,314730777,r,0,480,384,384,80.00,80.00,0,0
Frag,563343831,314587425,563344055,314587201,r,0,224,179,179,80.00,80.00,0,0
Frag,563778283,314273861,563778507,314273637,r,0,224,179,179,80.00,80.00,0,0
Frag,563791673,314260788,563791929,314260532,r,0,256,204,204,80.00,80.00,0,0
Frag,563793243,314259218,563793403,314259058,r,0,160,128,128,80.00,80.00,0,0
Frag,563791165,314261299,563791389,314261075,r,0,224,179,179,80.00,80.00,0,0
Frag,563793395,314259069,563793715,314258749,r,0,320,256,256,80.00,80.00,0,0
Frag,563792042,314260425,563792618,314259849,r,0,576,460,460,80.00,80.00,0,0
Frag,563792614,314259856,563793190,314259280,r,0,576,460,460,80.00,80.00,0,0
Frag,563790360,314262188,563790552,314261996,r,0,192,153,153,80.00,80.00,0,0
Frag,563777507,314275816,563777795,314275528,r,0,288,230,230,80.00,80.00,0,0
Frag,563752201,314301673,563752329,314301545,r,0,128,102,102,80.00,80.00,0,0
Frag,563865593,314190071,563865753,314189911,r,0,160,128,128,80.00,80.00,0,0
Frag,563834413,314221700,563834509,314221604,r,0,96,76,76,80.00,80.00,0,0
Frag,563758444,314300673,563758668,314300449,r,0,224,179,179,80.00,80.00,0,0
Frag,563845713,314218729,563845873,314218569,r,0,160,128,128,80.00,80.00,0,0
Frag,563845914,314218529,563846042,314218401,r,0,128,102,102,80.00,80.00,0,0
Frag,563846346,314218118,563846506,314217958,r,0,160,128,128,80.00,80.00,0,0
Frag,563846126,314218341,563846318,314218149,r,0,192,153,153,80.00,80.00,0,0
Frag,563846506,314217962,563846698,314217770,r,0,192,153,153,80.00,80.00,0,0
Frag,563846908,314217566,563847036,314217438,r,0,128,102,102,80.00,80.00,0,0
Frag,563847016,314217459,563847112,314217363,r,0,96,76,76,80.00,80.00,0,0
Frag,563846749,314217727,563846813,314217663,r,0,64,51,51,80.00,80.00,0,0
Frag,563847137,314217339,563847233,314217243,r,0,96,76,76,80.00,80.00,0,0
Frag,563847256,314217221,563847352,314217125,r,0,96,76,76,80.00,80.00,0,0
Frag,564141875,314066410,564141971,314066314,r,0,96,76,76,80.00,80.00,0,0
Frag,564307859,313970827,564307955,313970731,r,0,96,76,76,80.00,80.00,0,0
